source_file,duration_s,sr,active_s,n_cycles,n_validated,n_rejected,valley_med_cm,peak_med_cm,gap_med_cm,hub_x_cm,hub_y_cm,nose_deg,time_lying_s,time_sitting_s,time_standing_s,time_walking_s,distance_walked_m,n_steps_walking,n_walking_bouts,mean_stride_m,n_sts,s1_tilt_med_deg,s1_tilt_p90_deg
DATA_20260320_110000.BIN,3592.09,90.91,1783.47,194,194,0,4.192,19.812,15.620,-4.981,-13.368,-73.20,2211.2,807.9,513.0,60.1,318.9,116,28,1.281,13,63.03,77.95
DATA_20260320_120000.BIN,3583.43,90.91,914.61,150,150,0,3.627,17.730,14.103,-3.554,9.497,-82.97,661.2,2288.8,568.4,65.1,298.7,130,25,1.282,13,56.78,62.26
DATA_20260320_130009.BIN,3578.78,90.91,2922.24,338,338,0,5.182,19.583,14.401,17.631,6.965,0.00,1413.7,1602.1,352.1,210.9,909.0,410,81,1.288,37,56.84,75.14
DATA_20260320_140000.BIN,3584.13,90.91,1401.03,159,159,0,17.418,31.489,14.071,2.605,37.713,-81.99,1515.7,1394.4,428.6,245.5,612.6,495,47,1.284,61,54.13,71.00
DATA_20260320_150000.BIN,3584.77,90.91,1451.60,101,101,0,5.183,20.170,14.987,14.498,12.308,-11.46,2003.8,1405.7,123.8,51.4,312.5,106,25,1.276,9,64.66,101.58
DATA_20260320_160000.BIN,2878.02,90.91,711.39,92,92,0,3.524,11.951,8.427,25.616,-28.756,-45.73,709.2,252.6,1878.1,38.1,215.4,71,16,1.267,10,18.25,102.52
