source_file,duration_s,sr,active_s,n_cycles,n_validated,n_rejected,valley_med_cm,peak_med_cm,gap_med_cm,hub_x_cm,hub_y_cm,nose_deg,time_lying_s,time_sitting_s,time_standing_s,time_walking_s,distance_walked_m,n_steps_walking,n_walking_bouts,mean_stride_m,n_sts,s1_tilt_med_deg,s1_tilt_p90_deg
DATA_20260321_091210.BIN,2861.43,90.91,2559.08,355,355,0,6.015,29.036,23.021,-21.318,-25.799,0.00,80.4,2126.1,323.1,331.8,738.5,627,58,1.273,69,35.92,55.43
DATA_20260321_100000.BIN,3583.87,90.91,2512.69,370,370,0,52.510,68.979,16.468,-2.005,39.535,-75.94,1519.4,1459.8,413.6,191.0,798.5,355,64,1.276,41,54.07,88.14
DATA_20260321_110000.BIN,3578.22,90.91,1622.92,313,313,0,1.708,9.038,7.330,-48.365,-0.190,-6.93,1264.3,1709.4,466.3,138.3,423.4,280,37,1.271,40,40.68,68.64
DATA_20260321_120000.BIN,3579.15,90.91,2039.80,241,241,0,4.450,19.724,15.274,-4.696,8.401,-29.59,0.0,1557.7,1800.7,220.7,499.0,434,39,1.263,63,21.85,43.88
DATA_20260321_130000.BIN,2842.33,90.91,1704.69,109,109,0,6.226,16.437,10.212,-10.436,-30.091,-3.35,581.1,1903.9,177.6,179.8,899.7,350,63,1.264,32,34.29,69.03
