source_file,duration_s,sr,active_s,n_cycles,n_validated,n_rejected,valley_med_cm,peak_med_cm,gap_med_cm,hub_x_cm,hub_y_cm,nose_deg,time_lying_s,time_sitting_s,time_standing_s,time_walking_s,distance_walked_m,n_steps_walking,n_walking_bouts,mean_stride_m,n_sts,s1_tilt_med_deg,s1_tilt_p90_deg
DATA_20260423_085514.BIN,280.93,90.91,210.03,33,33,0,1.086,3.576,2.491,-1.351,0.314,-92.84,156.2,75.6,37.5,11.5,42.8,14,3,1.297,0,51.43,122.78
DATA_20260423_090000.BIN,1304.17,90.91,959.77,32,32,0,2.059,5.771,3.712,-7.870,9.792,-81.36,911.7,173.1,202.1,17.3,37.7,21,4,1.300,4,79.05,121.15
DATA_20260423_130128.BIN,1761.10,90.91,1416.40,137,137,0,2.403,5.727,3.324,-4.406,0.084,-89.30,1457.4,181.5,90.8,31.5,124.1,37,15,1.280,2,108.63,136.60
DATA_20260423_144432.BIN,921.38,90.91,495.29,92,92,0,1.104,3.334,2.230,-1.507,5.399,-94.99,830.2,11.4,73.9,5.8,16.4,9,2,1.264,0,116.87,132.75
DATA_20260423_150000.BIN,615.32,90.91,538.89,95,95,0,1.153,3.834,2.681,6.054,0.198,92.76,445.6,128.4,41.3,0.0,6.5,0,1,1.300,0,81.01,132.67
DATA_20260423_170616.BIN,1613.70,90.91,1305.68,304,304,0,1.267,3.595,2.328,-1.733,2.083,-91.07,1278.5,134.1,191.2,9.9,62.4,10,9,1.300,3,97.46,137.16
DATA_20260423_201805.BIN,1386.00,90.91,1054.88,26,26,0,2.815,6.255,3.440,-1.366,-0.214,-93.24,1226.9,69.9,66.0,23.2,84.3,19,10,1.277,0,98.44,136.07
DATA_20260423_212454.BIN,7.22,90.91,5.96,1,1,0,17.548,21.811,4.263,-7.708,-15.117,-118.19,0.0,0.0,7.2,0.0,0.0,0,0,0.000,0,9.33,20.74
