source_file,duration_s,sr,active_s,n_cycles,n_validated,n_rejected,valley_med_cm,peak_med_cm,gap_med_cm,hub_x_cm,hub_y_cm,nose_deg,time_lying_s,time_sitting_s,time_standing_s,time_walking_s,distance_walked_m,n_steps_walking,n_walking_bouts,mean_stride_m,n_sts,s1_tilt_med_deg,s1_tilt_p90_deg
DATA_20260415_072335.BIN,2172.95,90.91,856.35,76,76,0,2.563,10.744,8.181,8.644,-10.988,-93.84,501.0,1329.8,342.2,0.0,12.9,0,2,1.293,7,31.80,99.28
DATA_20260415_080000.BIN,2584.55,90.91,265.87,25,25,0,1.477,7.102,5.625,-8.879,-8.940,-141.06,105.2,1490.7,988.7,0.0,6.5,0,1,1.300,0,24.77,43.92
