source_file,duration_s,sr,active_s,n_cycles,n_validated,n_rejected,valley_med_cm,peak_med_cm,gap_med_cm,hub_x_cm,hub_y_cm,nose_deg,time_lying_s,time_sitting_s,time_standing_s,time_walking_s,distance_walked_m,n_steps_walking,n_walking_bouts,mean_stride_m,n_sts,s1_tilt_med_deg,s1_tilt_p90_deg
DATA_20260426_091745.BIN,1975.60,90.91,1359.42,205,205,0,1.561,4.510,2.949,1.422,-0.173,-93.68,822.0,994.5,125.1,34.0,102.3,46,12,1.263,4,49.56,129.02
DATA_20260426_121615.BIN,1326.60,90.91,1260.53,228,228,0,1.059,3.840,2.781,-2.761,5.371,-89.21,891.2,386.9,26.7,21.7,67.8,24,7,1.255,1,70.55,128.45
DATA_20260426_123852.BIN,35.20,90.91,27.74,6,6,0,0.658,2.993,2.336,1.453,0.357,85.01,33.1,0.0,2.1,0.0,0.0,0,0,0.000,0,80.21,137.26
DATA_20260426_140048.BIN,1859.00,90.91,1328.25,107,107,0,1.564,5.810,4.245,1.996,-1.034,94.76,1673.9,120.8,64.3,0.0,31.2,0,4,1.299,2,94.09,117.79
DATA_20260426_144917.BIN,638.09,90.91,265.67,32,32,0,0.994,3.377,2.382,1.298,1.879,-96.75,519.4,91.4,27.3,0.0,16.9,0,2,1.300,1,63.94,81.05
DATA_20260426_150000.BIN,887.61,90.91,768.48,155,155,0,0.775,2.941,2.166,-2.663,-2.844,81.77,670.9,97.2,119.5,0.0,224.0,0,20,1.295,1,72.32,124.99
DATA_20260426_163836.BIN,988.90,90.91,489.52,72,72,0,1.207,4.246,3.039,0.743,0.204,-92.84,608.0,202.5,178.3,0.0,45.3,0,6,1.295,3,86.15,120.93
DATA_20260426_203508.BIN,1262.80,90.91,1221.75,478,478,0,1.901,3.773,1.872,-3.302,2.394,-92.21,922.5,106.3,46.9,187.1,583.5,237,57,1.280,3,76.07,136.38
DATA_20260426_205708.BIN,7.15,90.91,6.95,0,0,0,nan,nan,nan,0.097,-24.543,-92.00,0.0,1.4,5.7,0.0,0.0,0,0,0.000,0,52.65,85.84
