source_file,duration_s,sr,active_s,n_cycles,n_validated,n_rejected,valley_med_cm,peak_med_cm,gap_med_cm,hub_x_cm,hub_y_cm,nose_deg,time_lying_s,time_sitting_s,time_standing_s,time_walking_s,distance_walked_m,n_steps_walking,n_walking_bouts,mean_stride_m,n_sts,s1_tilt_med_deg,s1_tilt_p90_deg
DATA_20260425_090845.BIN,1917.30,90.91,1455.52,263,263,0,0.925,3.431,2.506,1.165,-0.167,-91.95,992.4,774.3,97.2,53.4,186.3,71,20,1.268,4,52.81,131.78
DATA_20260425_113802.BIN,1309.58,90.91,1090.39,235,235,0,1.188,3.353,2.165,4.876,-5.042,87.81,1119.3,28.6,125.0,36.7,143.7,41,16,1.283,0,115.78,140.18
DATA_20260425_120000.BIN,48.92,90.91,48.53,7,7,0,1.032,2.719,1.687,-0.590,0.614,-93.90,46.8,0.0,2.2,0.0,29.8,0,4,1.297,0,85.17,137.00
DATA_20260425_134120.BIN,1112.10,90.91,611.40,72,72,0,1.180,4.533,3.353,6.190,2.507,-97.51,369.8,486.1,256.2,0.0,24.6,0,3,1.293,2,25.83,109.37
DATA_20260425_140000.BIN,925.10,90.91,707.41,127,127,0,0.767,3.261,2.493,0.259,0.389,-98.26,826.1,51.0,48.0,0.0,96.2,0,12,1.300,0,116.02,138.81
DATA_20260425_164454.BIN,899.78,90.91,752.91,128,128,0,0.854,3.322,2.468,-0.454,0.601,-95.85,625.7,159.2,100.0,14.9,93.3,18,11,1.244,2,98.57,138.13
DATA_20260425_170000.BIN,564.32,90.91,432.92,68,68,0,0.540,2.827,2.288,2.689,-8.922,87.37,230.3,233.3,100.7,0.0,7.8,0,1,1.300,2,41.63,102.77
DATA_20260425_201820.BIN,1295.80,90.91,1281.10,202,202,0,1.705,4.153,2.448,-3.652,7.632,-88.06,976.5,28.8,200.0,90.5,284.8,95,32,1.295,1,78.81,137.27
